date,hour 0,hour 1,hour 2,hour 3,hour 4,hour 5,hour 6,hour 7,hour 8,hour 9,hour 10,hour 11,hour 12,hour 13,hour 14,hour 15,hour 16,hour 17,hour 18,hour 19,hour 20,hour 21,hour 22,hour 23
2021-01-19,90,2060,799,0,196,349,946,870,0,30,0,415,71,2199,6266,518,57,18595,279,3190,0,543,0,1965
2021-01-20,5923,34268,9677,0,0,4004,1049,0,758,480,0,0,2190,240,534,1581,1548,0,571,4169,2350,214,1170,0
2021-01-21,41,1842,8036,769,714,1176,1000,0,20,3092,1458,0,276,146,12,3891,5393,1231,0,1477,0,0,2033,1339
2021-01-22,7072,8614,1289,4593,27805,7148,34,10,70686,111,343,724,0,11747,200,881,16,1313,70,342,1597,1581,8324,621
2021-01-23,0,195,52709,1121,8041,0,89,100,680,0,7,888,195,3883,40,4026,3487,4868,3837,600,8239,2416,1710,2981
2021-01-24,1263,380,0,0,673,0,1043,3000,12584,1726,6477,973,2673,201,0,1734,1023,2500,21,1734,516,1597,0,300
2021-01-25,2569,4790,2902,6939,2,2217,19,488,144,607,61,50,1580,170,947,42,1573,1053,4613,1552,690,1145,2550,110
2021-01-26,2170,9159,36,0,1719,344,226,1369,7466,1015,1726,0,157,2248,2709,75,701,1633,1760,4532,617,620,1011,0
2021-01-27,2135,1056,4402,155,200,0,1216,663,2500,51,157,18013,163,572,2476,2524,500,936,3678,1250,1270,3333,6250,12625
2021-01-28,2329,0,1404,0,750,29100,14,4389,1706,1123,777,204,1611,586,3468,421,0,423,2096,936,747,6,0,70
2021-01-29,160,568,5722,0,1299,500,0,0,8400,109,750,204,2547,2151,30,5747,1946,787,72,632,431,13,2380,428
2021-01-30,4662,300,272,0,0,100,0,0,893,15,515,1166,6102,833,1423,10271,3,714,1236,0,52,347,236,1764
2021-01-31,864,900,845,7683,1907,0,0,5212,308,560,25,910,6,472,0,1968,8898,3341,533,294,0,1507,3221,637
2021-02-01,4150,1642,528,0,297,325,536,25,8076,1388,500,0,96,915,135,8203,0,12411,1733,3018,10195,2919,350,0
2021-02-02,2519,7,36,173,1552,3120,3318,3132,627,300,2041,123,1001,189,10843,300,10,417,8398,2609,8251,215,1000,284
2021-02-03,433,12420,469,300,0,4525,968,7234,0,214,199,873,66,1764,1224,1717,1788,8749,2267,1857,9236,426,112,1208
2021-02-04,6042,3213,39,100,237,0,670,0,8600,1111,20,13367,1525,384,461,1917,1773,2471,9088,9782,161,1200,2430,955
2021-02-05,4508,685,2397,1580,2018,21,2188,137,96,1321,1222,1272,2173,0,431,5072,2250,4191,3110,37,2043,4426,84,0
2021-02-06,6484,151,66,30,959,2399,1457,0,20,4442,0,0,0,458,1634,388,72,800,1158,22363,320,5,500,1925
2021-02-07,124,0,75,1610,9800,127,9837,25,165,0,1,7499,148,0,2415,4720,1478,63,0,1444,2184,7028,142,255
2021-02-08,1973,18,110,50,12,1074,51,450,184,0,663,101,0,960,221,3976,1385,446,12529,24,0,1750,4589,187
2021-02-09,1245,1045,1661,644,0,0,7042,0,372,1255,1608,0,0,723,1064,572,1199,60,1277,16442,1329,690,1456,134
2021-02-10,31,0,25175,20,375,304,6725,193,94,0,7100,2120,0,144,1842,2893,6035,4167,151,5221,3085,13,3906,3297
2021-02-11,0,0,357,61,0,0,204,0,0,81,1578,30,1454,8010,1791,832,540,1600,0,8868,1033,3029,14,7427
2021-02-12,13656,6502,36,2237,16,1537,419,730,2219,0,0,0,2660,663,2626,814,12036,25043,1386,1760,271,0,903,127
2021-02-13,1765,225,32953,404,5,0,1058,45,0,2216,0,0,50,100,1614,1087,0,700,1015,600,3375,0,599,194
2021-02-14,2923,170,476,27,300,2473,307,0,140,869,612,3367,1675,2003,200,1207,3722,6294,1000,11831,2304,43,1005,1438
2021-02-15,3605,15385,8864,80,74,0,270,1215,4811,3500,1412,0,1050,1419,1654,773,1945,0,998,699,10869,1362,22026,835
2021-02-16,8635,7316,9078,36,100,4107,2362,2226,155,10,348,25,300,2127,6358,301,691,1710,1496,243,0,0,0,4439
2021-02-17,6000,15938,793,160,0,8616,541,241,16,2954,1236,1088,1634,8,1005,640,20623,14703,2247,24,478,1184,2415,50
2021-02-18,90,5512,33,1566,2625,745,6282,358,1108,211,358,585,2449,20000,1028,162,119,192,600,0,1934,10,17000,0
2021-02-19,2430,2750,881,0,31957,3654,1420,8797,66,20,2958,1099,246,401,2017,3200,966,1078,1714,11683,11326,228,0,1151
2021-02-20,6965,1119,410,32,1898,220,981,64,103,1106,4463,14523,720,0,9890,0,1309,700,6348,1874,1611,2330,21087,765
2021-02-21,0,0,3000,314,77,353,963,2336,2166,1946,4646,1000,820,2158,41323,10201,49,5940,1169,1650,98,0,415,600
2021-02-22,1923,1274,316,10084,0,0,688,0,0,1500,831,1315,0,6013,7149,2190,4761,5438,5915,3721,15000,1101,170,130
2021-02-23,8025,648,1692,288,1618,0,1923,696,923,90,197,20,1905,51,681,14010,189,2831,1650,3015,18,363,2599,9280
2021-02-24,1084,1330,6866,4052,5811,55,350,0,1161,456,217,314,849,299,1091,304,38909,8860,3153,463,1067,5,900,3853
2021-02-25,157,120,1310,50,19,51,26449,521,0,2280,1623,9064,123,4142,1430,776,41024,2873,113,675,283,67,907,277
2021-02-26,2601,1133,203,130,177,291,4618,2283,1447,1111,300,0,1666,1740,1001,3135,128,18125,1245,889,6100,800,6026,484
2021-02-27,1412,2978,850,5486,200,580,280,72,316,3952,561,700,2271,6100,1860,719,11,930,2789,608,1533,583,162,19
2021-02-28,0,322,22,54,543,0,9118,500,177,600,0,283,632,3642,2427,1007,20626,0,624,0,300,488,1500,0
2021-03-01,3555,3846,257,1708,1,457,488,23,461,366,601,349,9,1323,805,36,13034,1100,1972,5555,100,1313,0,415
2021-03-02,14585,1529,2609,5454,1158,3919,270,9,531,1193,573,287,1155,911,289,945,22532,1325,2384,1042,4411,0,3247,1425
2021-03-03,3844,4715,2725,3110,470,119,11239,482,486,3989,1815,805,9469,152,454,185396,725,155,3938,109,278,2208,126,25
2021-03-04,5303,2146,344,0,1013,517,1,0,224,1070,1518,30,456,2600,291,135,530,515,1,416,1899,7990,1078,1111
2021-03-05,36,10853,1560,94,929,2892,500,652,0,9771,10278,1000,3926,4613,15743,540,110,2786,1216,180,1808,9000,30,939
2021-03-06,9480,2720,750,291,1569,2000,51,500,0,9189,1964,590,963,2302,242,58,7381,45,9688,0,0,993,10320,0
2021-03-07,0,2265,3539,38,11512,276,15,2591,206,670,1429,0,19400,230,3775,2070,252,341,496,121,2631,1753,339,0
2021-03-08,497,773,45,0,2438,2269,0,9275,35,1025,83,645,2501,70,2760,29959,1130,2874,1542,5095,0,1830,5370,47
2021-03-09,0,395,331,20,3730,92,1,1389,13,83,1005,805,950,1188,4215,4135,373,130,3618,2092,287,1252,1485,4944
2021-03-10,46,6049,0,40,3402,23,395,183,131,0,257,1271,1066,75,73,2243,3245,1049,3409,1025,204,640,1276,13055
2021-03-11,18214,3930,1315,923,2137,50,1,846,12284,291,596,70,217,1753,1858,3058,13216,1758,13,243,5,976,9929,9214
2021-03-12,20,78,435,321,498,427,8856,56,1339,0,1,25,782,15950,2712,100,7626,1479,2340,2231,101,726,2106,2026
2021-03-13,299,31,81,34,90,950,1543,281,3,0,100,2200,1161,5943,1706,2127,217,1331,211,0,17649,0,104,387
