date,hour 0,hour 1,hour 2,hour 3,hour 4,hour 5,hour 6,hour 7,hour 8,hour 9,hour 10,hour 11,hour 12,hour 13,hour 14,hour 15,hour 16,hour 17,hour 18,hour 19,hour 20,hour 21,hour 22,hour 23
2021-01-05,973,1391,7189,6130,5904,2059,1399,1520,100,1000,22,250,6231,2225,5246,6550,31001,5617,16879,517,876,1312,420,10043
2021-01-06,11682,720,11096,39115,14749,509,31,162,400,134,115,9434,50,365,75,5174,0,11407,3934,9764,9,651,3677,4032
2021-01-07,2283,2778,11237,3947,220,1579,339,1091,621,221,6484,16004,5703,735,14767,30,7110,7103,59,3499,125,9968,2000,510
2021-01-08,2962,2524,6347,322,4576,1260,368,1909,2033,1000,3278,14191,192,1443,5000,1780,527,766,1977,578,1990,6122,1720,2227
2021-01-09,4380,12553,1987,2315,8527,50,3175,7295,430,0,0,600,10208,3195,9173,5148,1135,22341,9261,3217,6353,0,480,251
2021-01-10,200,1085,897,0,10788,2623,459,6448,2,1801,400,2593,1745,926,2102,1700,6613,23419,111,50,9254,730,4542,974
2021-01-11,3544,198,7056,2654,2928,2645,2294,1371,6430,322,881,1900,8555,15865,13731,842,2219,23438,1447,1400,3958,100,2855,6882
2021-01-12,8855,561,901,2615,1125,12,6200,2129,12114,0,2100,1835,1100,6729,21337,666,16404,2008,4505,866,970,20,4335,0
2021-01-13,1369,505,2192,3010,1991,489,5305,5,652,304,6705,1631,20113,4193,1755,1637,4068,73,11016,123,1217,9221,2865,1750
2021-01-14,6234,30885,18646,6500,3192,3126,2077,5,24102,18,3557,205,2027,1050,1365,3093,13593,6960,360,1600,2729,130,1770,1150
2021-01-15,60851,581,13087,7174,7289,10084,4407,608,3738,196,859,180,3694,3845,35,938,2424,6932,498,2454,8003,4828,328,800
2021-01-16,1029,1211,4800,4670,630,6707,5341,5394,0,288,670,270,568,2321,9298,3508,3505,1042,2708,1205,4300,13417,6604,6750
2021-01-17,14402,944,5490,664,3713,10901,5714,2360,7545,8175,4520,16112,2766,310,11653,293,9196,586,7132,683,620,9785,10916,150
2021-01-18,10470,3519,3515,1913,350,1031,13014,4540,965,7022,1030,4165,0,300,7969,16570,1486,700,9832,92,15,5147,5715,2530
2021-01-19,8027,3922,358,1055,12167,19237,1600,9706,213,1592,2848,2525,670,213,1572,4100,23,1286,6260,4618,6124,424,1873,973
2021-01-20,20000,134,9262,3114,4704,5804,3313,918,1344,144,1147,660,8279,195,3579,1491,8,1639,6047,36,1471,6700,500,76
2021-01-21,1373,3100,1440,315,1782,47,0,4280,1035,274,6724,98,455,1039,6118,3687,8559,5722,1891,296,507,1998,15980,9247
2021-01-22,7299,1504,2970,4667,14833,3046,1903,65,2466,486,684,10010,1151,435,1420,2199,369,1877,10438,2480,5527,0,17477,3002
2021-01-23,1357,854,203,382,6004,15669,122,650,6380,1120,4296,12968,1699,15565,5893,8013,7272,2270,22947,2469,13981,5569,0,2382
2021-01-24,19960,9029,4006,4965,670,1882,83,10840,5539,479,1945,3145,1672,9259,670,730,5400,12101,2557,520,460,8343,3219,697
2021-01-25,786,12967,5236,3624,3700,1843,20864,14527,1633,1368,2600,10231,3258,4173,17402,7319,2794,8229,2230,5173,819,800,8131,3865
2021-01-26,12963,14,15620,1253,717,0,400,4635,489,2045,259,100,4102,5392,2641,309,854,200,115,6059,13400,2761,2377,4005
2021-01-27,2724,27358,1109,4133,1855,623,8510,49,736,780,492,47,532,3228,2731,941,1974,2158,0,7896,2812,3567,5778,29049
2021-01-28,19886,58,171,2582,3434,1741,40,1664,3545,1010,3296,1603,902,1096,10200,1546,10428,401,4219,3309,13305,2042,3354,5970
2021-01-29,568,25276,425,883,4434,1886,2990,510,300,0,4204,1812,2315,11259,550,1556,1882,9408,3630,11482,7590,594,3335,42
2021-01-30,6480,2695,700,6222,10556,63,405,1689,981,3938,2701,726,7558,5733,7811,3062,247,3563,1340,3161,5409,10201,15704,791
2021-01-31,1188,13497,30,10752,509,14674,3581,6330,1050,610,710,1406,9942,7718,4438,8257,537,14833,819,7423,2617,5874,3199,8959
2021-02-01,1337,7900,4005,4167,3951,7455,20,828,1233,13,1845,289,570,7565,19357,1481,7226,1945,10290,308,1276,22549,50481,2589
2021-02-02,16439,2267,6914,16707,16866,534,3761,969,166,3621,4100,420,1960,2182,1020,3459,2587,2608,37170,3153,7634,560,267,2238
2021-02-03,3813,66,2147,3497,10602,12080,200,8713,1070,78,1692,1995,783,2112,3193,380,9800,5233,1047,6696,1873,6229,5052,5027
2021-02-04,2435,25470,2961,3209,3200,6611,1270,950,2132,3179,1768,18769,323,1367,4044,1781,2690,1879,8093,8512,4290,3680,2960,10354
2021-02-05,148,1709,10129,1505,2740,1313,459,6034,1644,3051,40,400,535,90,3552,3203,462,1084,300,3280,0,1587,3051,865
2021-02-06,13551,6656,7417,36083,2884,2247,1600,900,1356,1325,6811,10,1000,147,3806,1983,1486,0,27777,4438,5091,232,1601,2053
2021-02-07,3052,64,5825,3729,1250,1792,339,50,380,967,2387,4305,1885,2929,300,3044,216,9174,11031,6601,2970,175,2600,4620
2021-02-08,3982,5099,72,3359,7147,451,32,3868,2318,4364,6217,1155,1549,13448,1416,112,24204,3411,1928,7318,3225,4484,1791,859
2021-02-09,2685,12,2159,4573,4778,1695,250,7112,1850,5014,681,663,1406,210,2542,186,35546,1533,3520,8027,302,5811,5340,2550
2021-02-10,575,2509,873,1100,4878,5612,186,1314,1635,6278,1370,1940,1656,5241,65,2793,5679,2735,962,1082,11412,706,6100,620
2021-02-11,2405,1289,3818,2779,4258,0,3357,20,1729,1400,4356,532,1621,12593,641,4945,20902,1033,5374,3285,820,486,7929,282
2021-02-12,5446,339,5492,179,1868,9674,3208,6854,1210,450,6000,4110,3507,1999,1470,966,3456,3304,7664,7279,7088,656,1860,18
2021-02-13,7450,20,1886,352,2396,5566,1,6268,0,100,1748,2000,4520,2000,440,624,222,8988,9656,283,400,13797,400,4036
2021-02-14,660,477,11270,1100,2588,494,4860,3149,783,1311,2870,4982,105,100,2061,3283,21766,405,1002,8095,1536,3032,5217,3964
2021-02-15,2386,2869,3801,4279,195,7448,4297,50,3173,1059,1540,5905,2590,3770,2019,3505,6285,1155,2548,3706,1739,4512,570,1530
2021-02-16,13684,900,545,8159,0,3087,5169,1783,1154,1039,5561,515,3646,6653,1565,838,6256,2076,3420,150,1780,1690,5239,626
2021-02-17,3254,22386,162,2984,54,5553,1815,14882,699,2443,263,2951,1826,165,1380,3309,348,1800,695,19017,7903,4324,32358,33
2021-02-18,5881,1978,2357,1559,374,1702,1424,5652,742,5214,4639,2131,501,13593,434,8647,5659,10,690,1798,106,8235,166,2528
