date,hour 0,hour 1,hour 2,hour 3,hour 4,hour 5,hour 6,hour 7,hour 8,hour 9,hour 10,hour 11,hour 12,hour 13,hour 14,hour 15,hour 16,hour 17,hour 18,hour 19,hour 20,hour 21,hour 22,hour 23
2021-01-30,2775,15940,2941,6046,3985,1311,7728,304,860,5043,1410,651,3669,5635,3534,218,11018,11365,6408,8193,7091,376,291,5506
2021-01-31,21336,24304,7650,5937,2515,29500,0,2016,10130,841,4564,200,1693,7212,4185,6352,14574,4213,5193,27244,11688,10514,4128,20871
2021-02-01,41382,2724,4900,5522,8410,6033,111,7750,3979,1573,15987,6482,1341,8955,7338,15398,9702,8549,6995,4381,6617,6716,13724,15819
2021-02-02,9701,2045,12863,3021,5334,9284,4199,4605,1778,115,3436,2169,4415,19865,2252,5762,4867,9583,4941,17692,11345,2204,6431,2298
2021-02-03,2692,1981,6154,2759,18922,189,2492,23591,2278,2683,2149,1379,2971,33,1166,3104,14027,4259,21300,4563,7278,2815,4112,32777
2021-02-04,4735,4445,930,8948,17193,12117,2842,6458,302,8875,2847,10854,13856,6231,4428,2683,3245,5753,11936,7976,13835,12809,4287,1599
2021-02-05,1804,9160,4510,1614,8820,796,3314,18600,9248,2886,5695,760,12558,6213,6721,11869,4129,4849,1467,3213,5504,2904,5629,1414
2021-02-06,3841,4752,6399,30842,1110,1841,2704,3334,3163,4496,4010,2953,1262,490,4309,4390,10621,4605,2394,11617,2385,10853,287,14798
2021-02-07,5504,9859,22498,12446,3534,15397,4167,126,10941,6050,1713,1320,11750,2493,3010,1877,2350,8746,8807,7452,4229,15402,8353,7664
2021-02-08,4665,6106,5810,8456,2227,6194,1079,3793,5958,220,1010,2301,8374,3745,4937,3580,6139,17691,1594,13538,1385,15365,171,9503
2021-02-09,4415,2868,7385,15906,5475,2137,3560,2794,660,4248,2222,5590,3549,15053,6220,2830,7042,2357,17281,2067,8215,2089,12096,8240
2021-02-10,7216,4071,2922,18832,1784,1224,779,764,1644,152,8372,3984,2367,6949,9688,5327,190,5616,6474,29849,2039,3303,9501,3826
