date,hour 0,hour 1,hour 2,hour 3,hour 4,hour 5,hour 6,hour 7,hour 8,hour 9,hour 10,hour 11,hour 12,hour 13,hour 14,hour 15,hour 16,hour 17,hour 18,hour 19,hour 20,hour 21,hour 22,hour 23
2020-11-25,7000,356,1643,420,3998,1600,2112,269,95,5,52,1026,977,1696,100,13181,3884,353,2118,3409,624,9866,6294,4036
2020-11-26,10235,5749,420,64,2562,5815,3417,177,2038,840,3651,360,5353,172,1953,4798,1610,503,3895,812,3295,1300,228,3154
2020-11-27,1162,915,3441,9999,1180,1024,2688,9,0,1760,200,479,1514,11712,580,30120,11480,1214,1290,419,1253,3320,9407,71
2020-11-28,672,555,3148,3020,2896,720,2200,3538,300,0,1691,500,1410,415,4207,3382,10440,11738,169,776,2110,2111,40,1851
2020-11-29,2623,3817,114,1500,3970,1425,999,0,8220,2922,3077,50,2328,1414,5715,3043,8992,1480,633,1847,2715,1517,385,1800
2020-11-30,10093,1091,115,17715,341,4388,3990,3200,975,1110,1700,0,5878,1710,6805,13375,17584,5661,11124,2484,2218,4029,11145,1979
2020-12-01,5639,46590,21738,486,300,1007,900,1334,110,82,2331,489,404,2687,1296,2770,2454,593,669,840,3035,900,4108,1082
2020-12-02,3154,1670,4449,14924,2780,1045,5500,1383,1528,750,1300,300,7150,3200,3744,64737,6148,6223,2841,5078,266,948,1065,1720
2020-12-03,3023,967,3305,2000,1109,2520,254,881,0,2045,457,187,36550,5815,263,7666,1200,4092,4836,3710,965,1991,1227,5330
2020-12-04,6840,2484,423,1300,300,905,160,7468,988,1136,1525,1696,637,546,475,114,11101,2890,3510,750,4542,18110,2296,3304
2020-12-05,3993,1556,3521,1499,635,697,1160,1907,1500,1000,0,46,3340,16420,5736,1033,150,4980,1142,2623,3489,1060,1750,4290
2020-12-06,5325,3627,10260,3918,1205,0,1391,5997,150,2000,2274,687,700,502,812,3125,921,700,605,1918,2550,2653,360,1320
2020-12-07,5600,7950,590,380,45023,5089,541,15518,4781,751,2120,808,140,2395,18933,10000,4658,2801,992,8898,9403,5017,2150,150
2020-12-08,8924,0,7250,6900,2642,1000,80,807,263,1780,2643,120,220,588,2700,27,2265,6125,5681,2,5298,12378,2921,31310
2020-12-09,32830,13290,700,4745,1125,1121,625,11483,5030,4689,9050,667,1548,70,105,30129,1847,8721,1527,5707,4612,414,1690,11897
2020-12-10,1439,2143,1403,4000,150,679,3985,5462,4193,564,754,1238,2479,4095,2505,2356,460,5006,200,0,5261,10400,320,2101
2020-12-11,2950,2218,2471,13330,850,0,9364,2500,1090,110,874,10898,600,995,130,3252,5750,2313,507,1791,468,1290,0,2342
2020-12-12,2709,13833,1100,3900,491,2928,10,535,2290,4990,11084,8203,1038,338,1380,250,15135,296,1024,15730,445,3300,1450,2265
2020-12-13,2365,1803,6983,470,4115,2315,1515,1000,3450,7408,151,2457,1050,6518,1370,5204,8300,0,16882,2093,51262,2651,4255,143
2020-12-14,12682,2950,854,1105,1535,1787,66,10933,5828,15647,2195,0,1265,3135,15650,3880,2290,2578,10500,1598,15124,3505,520,2524
2020-12-15,1000,4760,20131,6651,6730,3465,1365,700,1112,1400,1140,240,1100,10600,4400,1457,3007,9537,7224,6972,34136,26934,10009,26704
2020-12-16,7297,8779,23325,1067,8152,21785,13768,193654,20090,3000,8093,22182,4336,36564,1988,19636,20304,2276,15372,64369,23340,4469,5043,4500
2020-12-17,30970,9464,6170,17800,9543,0,1395,1105,0,3046,2090,938,8829,4026,7075,1114,1212,150,5112,4085,738,3127,3560,3700
2020-12-18,12154,15700,1160,1512,4557,0,1369,12741,744,3512,230,0,8443,4440,761,889,3880,6399,2065,233978,700,3007,3386,14150
2020-12-19,7900,868,12529,3565,1268,1688,2851,2100,36358,7969,584,4722,1139,75,414,2275,4305,1550,2361,4627,61569,2000,2140,57561
2020-12-20,403,20953,5184,88,1069,314,100,2649,6322,532,1399,14832,5068,1470,6259,2077,4200,7490,1608,3676,390,4331,1544,14612
2020-12-21,4885,4509,4574,16041,5360,3673,665,705,4852,215,761,4299,1710,1262,1311,2051,7100,10726,1110,649,1802,50,2214,3524
2020-12-22,3243,23230,4915,6004,8108,6330,1861,120,1094,9225,128,2500,7004,10558,619,70,54049,3700,15630,608,78253,6165,8988,1445
2020-12-23,6860,1602,1367,10853,100,0,545,400,1787,3510,3603,2190,1000,6950,2440,1205,10015,2320,2537,1707,908,1911,1365,4709
2020-12-24,21956,200,102833,220,2300,200,8500,2825,453,61,630,4100,6567,1584,19423,13936,421,172,102,7377,181,1252,3200,943
2020-12-25,1010,920,2365,10576,1155,770,1756,13958,1322,701,4524,2270,3271,200,681,575,1513,10399,2336,2055,800,146,1400,1200
2020-12-26,14248,10400,20732,561,418,3600,9423,600,10300,8128,2456,1344,1599,1730,977,2788,1500,2490,2448,14445,37122,1842,1340,0
2020-12-27,4067,3087,906,1399,673,18139,71398,11800,511,1244,518,2570,0,1065,42334,4668,175,18211,3239,2558,4440,2483,5750,200
2020-12-28,930,2940,786,1750,463,2507,1928,4328,100,1820,5830,69,454,157,255,2008,1038,960,1174,8454,7040,30377,6035,10215
2020-12-29,5116,11335,1908,755,590,450,1427,100,1800,2030,90,363,1695,1746,430,1120,2017,1062,11969,1000,4625,4463,1400,4908
2020-12-30,5987,12008,0,588,771,1425,826,5738,50,2256,72,1000,204,1595,2480,1201,1799,3390,4698,122,3600,3291,1519,2581
2020-12-31,1514,6230,3085,1400,1050,1948,7480,20505,9373,1200,6086,1052,637,3170,1530,11185,1135,750,1265,879,20412,521,3377,1828
2021-01-01,15372,3679,17449,4694,338,3490,316,4166,2983,1250,3382,10507,986,1252,620,500,3149,32859,7160,1878,6610,248,18752,10902
2021-01-02,5709,515,2498,861,481,1350,150,1891,1225,1410,1926,9114,1184,60,1962,4769,1871,7122,2936,2239,301,1337,26593,1341
2021-01-03,6132,6300,5332,6375,3939,2556,825,9008,7734,14074,23129,145,529,3736,386,130,8096,650,15824,660,5001,7370,11165,12470
2021-01-04,18371,61,7667,5644,418,1455,2415,3879,1383,1703,28582,626,1065,4101,1159,2099,9801,9453,16111,3682,18609,3360,1149,3784
2021-01-05,3362,8134,2678,1600,27728,7387,100,2980,2023,1614,33,4085,3258,2324,2374,4806,3257,59,1141,1767,1643,6506,0,745
2021-01-06,2027,23060,933,3885,8210,8435,120,7953,5700,3220,96,1750,2607,5240,3624,5002,2405,16527,2835,17624,1371,6800,2990,6008
2021-01-07,13409,11600,787,1500,4710,1520,0,752,124,79,13370,1495,375,13509,3700,2012,5686,317,2876,1041,14106,7490,3609,7185
2021-01-08,1626,4534,2548,4625,5794,3504,852,1120,20220,7148,1129,1221,4134,492,12758,2402,1200,584,3518,475,3340,15614,6745,3178
2021-01-09,17371,1250,3731,12226,556,13699,800,3098,3050,10010,1976,2472,1002,904,3850,4580,6650,153,10107,4250,914,3755,5540,2305
2021-01-10,60830,9194,551,1996,1574,2209,5716,1377,1565,1881,1228,1717,2224,6200,6861,13110,4223,7302,9074,1175,3141,4813,4479,1429
2021-01-11,6234,6200,1454,1300,6370,622,5663,37582,5371,970,2700,1153,1126,6910,14506,529,3005,5250,5674,283,1486,28723,4229,22150
2021-01-12,3944,2740,6842,4740,131,10532,1645,2872,13904,342,7743,4100,950,11222,484,17891,7485,810,3150,1645,5490,1357,5950,3032
2021-01-13,12553,3303,5928,5921,16697,2011,1749,2879,12500,6395,1747,3650,6303,245,19929,2097,5711,9673,3361,13284,1287,5360,30146,19284
2021-01-14,4778,6705,1970,162,7370,12320,3902,266,600,1359,2325,965,1050,2772,8169,7979,10701,2458,4505,3102,1945,2200,1020,269
2021-01-15,4985,5381,20416,8642,17000,1280,915,0,1944,2175,26564,21786,1643,16487,4147,23125,2964,20178,89,4079,4440,1711,13445,20685
2021-01-16,22372,5090,1651,3371,12520,2761,2505,18898,250,16173,2500,35092,14883,159,1898,1431,12253,6673,15721,1365,19049,2561,253,7885
2021-01-17,3568,1014,858,535,5040,2112,8453,500,4811,9100,906,1776,5950,1751,6238,9802,4629,1050,3763,10130,16663,842,36102,2400
2021-01-18,5880,6890,1865,280,3957,191,3481,3997,5297,128,2655,50,400,4837,7753,38370,6346,2895,641,7181,5488,8958,3472,5400
2021-01-19,5469,11213,13986,4072,2390,6000,672,5090,4709,0,211,21934,10027,2649,3025,4209,1700,9832,42125,1350,23849,867,4400,5213
2021-01-20,15136,240,4648,7858,189,872,1312,311,1607,1905,5670,6285,6304,21958,5294,375,2849,7970,10500,3587,5050,9135,7301,12167
2021-01-21,4507,11340,14160,8264,22184,208,397,1856,4915,14594,4136,2381,1174,1080,1060,7770,5130,5730,5595,9123,2035,10838,2354,16015
2021-01-22,10642,2130,3200,2920,3395,700,5855,25144,4206,5673,1130,14749,1036,34632,64326,4205,4307,14434,1072,8058,341,4922,23101,1992
